"";"habitat_code";"habitat_nom";"habitat_name";"milieu_code";"milieu_nom";"milieu_name";"type_code";"type_nom";"type_name"
"18";"C1";"autre";"other";"C";"Pelouses, marais et landes";"Lawns, swamps and moors";"1";"Pelouse calcaire sèche";"Dry Limestone Lawn"
"19";"C2";"autre";"other";"C";"Pelouses, marais et landes";"Lawns, swamps and moors";"2";"Lande herbacée";"Herbaceous Heath"
"20";"C3";"autre";"other";"C";"Pelouses, marais et landes";"Lawns, swamps and moors";"3";"Lande de bruyère";"Heather Heath"
"21";"C4";"autre";"other";"C";"Pelouses, marais et landes";"Lawns, swamps and moors";"4";"Pelouse humide naturelle";"Natural moist lawn"
"22";"C5";"autre";"other";"C";"Pelouses, marais et landes";"Lawns, swamps and moors";"5";"Autres pelouses sèches (mur, fossé)";"Other dry lawns (wall, ditch)"
"23";"C6";"autre";"other";"C";"Pelouses, marais et landes";"Lawns, swamps and moors";"6";"Pelouse inondée/marais pâturé";"Flooded lawn/pastured swamp"
"24";"C7";"autre";"other";"C";"Pelouses, marais et landes";"Lawns, swamps and moors";"7";"Roselière";"Roselière"
"25";"C8";"autre";"other";"C";"Pelouses, marais et landes";"Lawns, swamps and moors";"8";"Autres marais ouverts";"Other open marshes"
"26";"C9";"autre";"other";"C";"Pelouses, marais et landes";"Lawns, swamps and moors";"9";"Marais salants";"Salt marshes"
"27";"C10";"autre";"other";"C";"Pelouses, marais et landes";"Lawns, swamps and moors";"10";"Tourbières";"Peat bogs"
"28";"C11";"autre";"other";"C";"Pelouses, marais et landes";"Lawns, swamps and moors";"11";"Marais salé";"Salt marsh"
"29";"D1";"Milieux agricoles";"other";"D";"Milieux agricoles";"Farmland";"1";"Prairie cultivée";"cultivated prairie"
"30";"D2";"Milieux agricoles";"other";"D";"Milieux agricoles";"Farmland";"2";"Prairie non cultivée";"Uncultivated prairie"
"31";"D3";"Milieux agricoles";"other";"D";"Milieux agricoles";"Farmland";"3";"Mixité prairie / cultures";"Mixed meadow / crops"
"32";"D4";"Milieux agricoles";"other";"D";"Milieux agricoles";"Farmland";"4";"Grandes cultures";"Field crops"
"33";"D5";"Milieux agricoles";"other";"D";"Milieux agricoles";"Farmland";"5";"Verger / vignes / maraîchers (mur, fossé)";"Orchard / vineyards / market gardeners (wall, ditch)"
"34";"D6";"Milieux agricoles";"other";"D";"Milieux agricoles";"Farmland";"6";"Autres types de cultures";"Other types of crops"
"35";"E1";"Urbain";"other";"E";"Milieux bâtis ou urbanisés";"Built or urban habitats";"1";"Urbain";"Urban"
"36";"E2";"Urbain";"other";"E";"Milieux bâtis ou urbanisés";"Built or urban habitats";"2";"Suburbain";"Suburban"
"37";"E3";"autre";"other";"E";"Milieux bâtis ou urbanisés";"Built or urban habitats";"3";"Rural";"Rural"
"38";"F1";"autre";"other";"F";"Milieux aquatiques";"Aquatic environments";"1";"Mare (moins de 50 m2)";"Pond (less than 50 m2)"
"39";"F2";"autre";"other";"F";"Milieux aquatiques";"Aquatic environments";"2";"Petit étang (50 -450 m2)";"Small pond (50 -450 m2)"
"40";"F3";"autre";"other";"F";"Milieux aquatiques";"Aquatic environments";"3";"Lac/réservoir (berges naturelles)";"Lake/reservoir (natural banks)"
"41";"F4";"autre";"other";"F";"Milieux aquatiques";"Aquatic environments";"4";"Réservoir(berges non naturelles)";"Reservoir (unnatural banks)"
"42";"F5";"autre";"other";"F";"Milieux aquatiques";"Aquatic environments";"5";"Carrière de gravier, de sable";"Gravel and sand quarry"
"43";"F6";"autre";"other";"F";"Milieux aquatiques";"Aquatic environments";"6";"Ruisseau -Larg.< 3m";"Stream - Width < 3m"
"44";"F7";"autre";"other";"F";"Milieux aquatiques";"Aquatic environments";"7";"Rivière -Larg. 3 à 10m";"River -Width 3 to 10m"
"45";"F8";"autre";"other";"F";"Milieux aquatiques";"Aquatic environments";"8";"Fossé inondé -Larg. < 2m";"Flooded ditch - Width < 2m"
"46";"F9";"autre";"other";"F";"Milieux aquatiques";"Aquatic environments";"9";"Petit canal –Larg. 2 à 5m";"Small channel -Width 2 to 5m"
"47";"F10";"autre";"other";"F";"Milieux aquatiques";"Aquatic environments";"10";"Grand canal-Larg. > 5m";"Large channel-width > 5m"
"48";"F11";"autre";"other";"F";"Milieux aquatiques";"Aquatic environments";"11";"Eaux saumâtres salins, lagunes";"Saline brackish water, lagoons"
"49";"F11";"autre";"other";"F";"Milieux aquatiques";"Aquatic environments";"11";"Rives avec falaise";"Banks with cliff"
"50";"F12";"autre";"other";"F";"Milieux aquatiques";"Aquatic environments";"12";"Fleuve, rivière Larg.> 10m";"River, river Larg.> 10m"
"51";"G1";"autre";"other";"G";"Rochers terrestres ou côtiers";"Land or coastal rocks";"1";"Falaise";"Falaise"
"52";"G2";"autre";"other";"G";"Rochers terrestres ou côtiers";"Land or coastal rocks";"2";"Eboulis, pente rocheuse";"Slope, rocky slope"
"53";"G3";"autre";"other";"G";"Rochers terrestres ou côtiers";"Land or coastal rocks";"3";"Pavement calcaire";"Limestone paving"
"54";"G4";"autre";"other";"G";"Rochers terrestres ou côtiers";"Land or coastal rocks";"4";"Autres sols rocheux";"Other rocky soils"
"55";"G5";"autre";"other";"G";"Rochers terrestres ou côtiers";"Land or coastal rocks";"5";"Carrière (grimpeurs, promeneurs)";"Career (climbers, walkers)"
"56";"G6";"autre";"other";"G";"Rochers terrestres ou côtiers";"Land or coastal rocks";"6";"Mine / abîme / terril";"Mine / abyss / slag heap"
"57";"G7";"autre";"other";"G";"Rochers terrestres ou côtiers";"Land or coastal rocks";"7";"Grotte";"Grotto"
"58";"G8";"autre";"other";"G";"Rochers terrestres ou côtiers";"Land or coastal rocks";"8";"Dune";"Dune"
